time_ms,raw_angle,raw_angle_deg,corrected_cyclic_deg,unwrapped_raw_deg,servo_us,phase,i2c_valid,accepted,md,glitch
71755,3205,281.68945,293.53571,-677.37305,2100,MEASURE,1,1,1,0
71805,3176,279.14062,290.90564,-679.92188,2100,MEASURE,1,1,1,0
71855,3176,279.14062,290.90564,-679.92188,2100,MEASURE,1,1,1,0
71905,3147,276.59180,288.22025,-682.47070,2100,MEASURE,1,1,1,0
71955,3147,276.59180,288.22025,-682.47070,2100,MEASURE,1,1,1,0
72005,3125,274.65820,286.15259,-684.40430,2100,MEASURE,1,1,1,0
72055,3125,274.65820,286.15259,-684.40430,2100,MEASURE,1,1,1,0
72105,3125,274.65820,286.15259,-684.40430,2100,MEASURE,1,1,1,0
72156,3096,272.10938,283.39188,-686.95312,2100,MEASURE,1,1,1,0
72205,3096,272.10938,283.39188,-686.95312,2100,MEASURE,1,1,1,0
72255,3062,269.12109,280.10110,-689.94141,2100,MEASURE,1,1,1,0
72305,3062,269.12109,280.10110,-689.94141,2100,MEASURE,1,1,1,0
72359,3007,264.28711,274.68524,-694.77539,2100,MEASURE,1,1,1,0
72405,3039,267.09961,277.84866,-691.96289,2100,MEASURE,1,1,1,0
72457,3013,264.81445,275.27914,-694.24805,2100,MEASURE,1,1,1,0
72505,3013,264.81445,275.27914,-694.24805,2100,MEASURE,1,1,1,0
72557,2988,262.61719,272.78967,-696.44531,2100,MEASURE,1,1,1,0
72605,2988,262.61719,272.78967,-696.44531,2100,MEASURE,1,1,1,0
72657,2962,260.33203,270.17828,-698.73047,2100,MEASURE,1,1,1,0
72705,2962,260.33203,270.17828,-698.73047,2100,MEASURE,1,1,1,0
72760,2935,257.95898,267.43961,-701.10352,2100,MEASURE,1,1,1,0
72805,2935,257.95898,267.43961,-701.10352,2100,MEASURE,1,1,1,0
72857,2912,255.93750,265.08749,-703.12500,2100,MEASURE,1,1,1,0
72906,2912,255.93750,265.08749,-703.12500,2100,MEASURE,1,1,1,0
72957,2886,253.65234,262.42047,-705.41016,2100,MEASURE,1,1,1,0
73005,2886,253.65234,262.42047,-705.41016,2100,MEASURE,1,1,1,0
73056,2858,251.19141,259.54141,-707.87109,2100,MEASURE,1,1,1,0
73105,2858,251.19141,259.54141,-707.87109,2100,MEASURE,1,1,1,0
73155,2826,248.37891,256.26266,-710.68359,2100,MEASURE,1,1,1,0
73206,2826,248.37891,256.26266,-710.68359,2100,MEASURE,1,1,1,0
73258,2794,245.56641,252.99702,-713.49609,2100,MEASURE,1,1,1,0
73305,2794,245.56641,252.99702,-713.49609,2100,MEASURE,1,1,1,0
73359,2762,242.75391,249.74828,-716.30859,2100,MEASURE,1,1,1,0
73405,2762,242.75391,249.74828,-716.30859,2100,MEASURE,1,1,1,0
73457,2729,239.85352,246.41164,-719.20898,2100,MEASURE,1,1,1,0
73505,2729,239.85352,246.41164,-719.20898,2100,MEASURE,1,1,1,0
73557,2700,237.30469,243.48219,-721.75781,2100,MEASURE,1,1,1,0
73605,2700,237.30469,243.48219,-721.75781,2100,MEASURE,1,1,1,0
73657,2672,234.84375,240.64874,-724.21875,2100,MEASURE,1,1,1,0
73705,2672,234.84375,240.64874,-724.21875,2070,RAMP_OUT,1,1,1,0
73755,2645,232.47070,237.91977,-726.59180,2019,RAMP_OUT,1,1,1,0
73805,2645,232.47070,237.91977,-726.59180,1969,RAMP_OUT,1,1,1,0
73856,2623,230.53711,235.70493,-728.52539,1918,RAMP_OUT,1,1,1,0
73905,2623,230.53711,235.70493,-728.52539,1868,RAMP_OUT,1,1,1,0
73958,2605,228.95508,233.90352,-730.10742,1817,RAMP_OUT,1,1,1,0
74005,2605,228.95508,233.90352,-730.10742,1768,RAMP_OUT,1,1,1,0
74057,2592,227.81250,232.60249,-731.25000,1718,RAMP_OUT,1,1,1,0
74105,2592,227.81250,232.60249,-731.25000,1670,RAMP_OUT,1,1,1,0
74156,2585,227.19727,231.90851,-731.86523,1619,RAMP_OUT,1,1,1,0
74205,2585,227.19727,231.90851,-731.86523,1569,RAMP_OUT,1,1,1,0
74256,2584,227.10938,231.80937,-731.95312,1518,RAMP_OUT,1,1,1,0
74305,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74356,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74405,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74455,2586,227.28516,232.00766,-731.77734,1500,BETWEEN_LEVELS,1,1,1,0
74505,2586,227.28516,232.00766,-731.77734,1500,BETWEEN_LEVELS,1,1,1,0
74555,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74605,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74655,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74705,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74755,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74805,2584,227.10938,231.80937,-731.95312,1500,BETWEEN_LEVELS,1,1,1,0
74855,2583,227.02148,231.71024,-732.04102,1500,BETWEEN_LEVELS,1,1,1,0
74905,2583,227.02148,231.71024,-732.04102,1500,BETWEEN_LEVELS,1,1,1,0
74955,2583,227.02148,231.71024,-732.04102,1500,BETWEEN_LEVELS,1,1,1,0
75005,2583,227.02148,231.71024,-732.04102,1500,BETWEEN_LEVELS,1,1,1,0
75057,2577,226.49414,231.11539,-732.56836,1500,BETWEEN_LEVELS,1,1,1,0
75105,2577,226.49414,231.11539,-732.56836,1533,RAMP_IN,1,1,1,0
75155,2577,226.49414,231.11539,-732.56836,1589,RAMP_IN,1,1,1,0
75208,2582,226.93359,231.61110,-732.12891,1651,RAMP_IN,1,1,1,0
75255,2582,226.93359,231.61110,-732.12891,1707,RAMP_IN,1,1,1,0
75308,2588,227.46094,232.20593,-731.60156,1769,RAMP_IN,1,1,1,0
75356,2588,227.46094,232.20593,-731.60156,1825,RAMP_IN,1,1,1,0
75407,2575,226.31836,230.91711,-732.74414,1883,RAMP_IN,1,1,1,0
75455,2575,226.31836,230.91711,-732.74414,1939,RAMP_IN,1,1,1,0
75509,2562,225.17578,229.62828,-733.88672,2005,RAMP_IN,1,1,1,0
75556,2562,225.17578,229.62828,-733.88672,2057,RAMP_IN,1,1,1,0
75605,2541,223.33008,227.55820,-735.73242,2112,RAMP_IN,1,1,1,0
75655,2541,223.33008,227.55820,-735.73242,2174,RAMP_IN,1,1,1,0
75706,2519,221.39648,225.39929,-737.66602,2200,SETTLE,1,1,1,0
75755,2519,221.39648,225.39929,-737.66602,2200,SETTLE,1,1,1,0
75806,2490,218.84766,222.56766,-740.21484,2200,SETTLE,1,1,1,0
75855,2490,218.84766,222.56766,-740.21484,2200,SETTLE,1,1,1,0
75907,2457,215.94727,219.33945,-743.11523,2200,SETTLE,1,1,1,0
75955,2457,215.94727,219.33945,-743.11523,2200,SETTLE,1,1,1,0
76006,2426,213.22266,216.31265,-745.83984,2200,SETTLE,1,1,1,0
76055,2426,213.22266,216.31265,-745.83984,2200,SETTLE,1,1,1,0
76109,2395,210.49805,213.27960,-748.56445,2200,SETTLE,1,1,1,0
76155,2395,210.49805,213.27960,-748.56445,2200,SETTLE,1,1,1,0
76205,2361,207.50977,209.96632,-751.55273,2200,SETTLE,1,1,1,0
76255,2361,207.50977,209.96632,-751.55273,2200,SETTLE,1,1,1,0
76305,2327,204.52148,206.67836,-754.54102,2200,SETTLE,1,1,1,0
76355,2327,204.52148,206.67836,-754.54102,2200,SETTLE,1,1,1,0
76405,2292,201.44531,203.32156,-757.61719,2200,SETTLE,1,1,1,0
76457,2292,201.44531,203.32156,-757.61719,2200,SETTLE,1,1,1,0
76505,2258,198.45703,200.07640,-760.60547,2200,SETTLE,1,1,1,0
76560,2258,198.45703,200.07640,-760.60547,2200,SETTLE,1,1,1,0
76605,2223,195.38086,196.73805,-763.68164,2200,SETTLE,1,1,1,0
76660,2223,195.38086,196.73805,-763.68164,2200,SETTLE,1,1,1,0
76705,2190,192.48047,193.57985,-766.58203,2200,MEASURE,1,1,1,0
76757,2190,192.48047,193.57985,-766.58203,2200,MEASURE,1,1,1,0
76805,2156,189.49219,190.32594,-769.57031,2200,MEASURE,1,1,1,0
76857,2156,189.49219,190.32594,-769.57031,2200,MEASURE,1,1,1,0
76905,2114,185.80078,186.31578,-773.26172,2200,MEASURE,1,1,1,0
76955,2114,185.80078,186.31578,-773.26172,2200,MEASURE,1,1,1,0
77005,2069,181.84570,182.04695,-777.21680,2200,MEASURE,1,1,1,0
77055,2069,181.84570,182.04695,-777.21680,2200,MEASURE,1,1,1,0
77105,2027,178.15430,178.09961,-780.90820,2200,MEASURE,1,1,1,0
77155,2027,178.15430,178.09961,-780.90820,2200,MEASURE,1,1,1,0
77205,1988,174.72656,174.44907,-784.33594,2200,MEASURE,1,1,1,0
77255,1988,174.72656,174.44907,-784.33594,2200,MEASURE,1,1,1,0
77305,1956,171.91406,171.44781,-787.14844,2200,MEASURE,1,1,1,0
77355,1956,171.91406,171.44781,-787.14844,2200,MEASURE,1,1,1,0
77405,1923,169.01367,168.34242,-790.04883,2200,MEASURE,1,1,1,0
77457,1923,169.01367,168.34242,-790.04883,2200,MEASURE,1,1,1,0
77506,1894,166.46484,165.61235,-792.59766,2200,MEASURE,1,1,1,0
77556,1894,166.46484,165.61235,-792.59766,2200,MEASURE,1,1,1,0
77605,1863,163.74023,162.69398,-795.32227,2200,MEASURE,1,1,1,0
77656,1863,163.74023,162.69398,-795.32227,2200,MEASURE,1,1,1,0
77705,1832,161.01562,159.78313,-798.04688,2200,MEASURE,1,1,1,0
77757,1832,161.01562,159.78313,-798.04688,2200,MEASURE,1,1,1,0
77805,1801,158.29102,156.86726,-800.77148,2200,MEASURE,1,1,1,0
77855,1801,158.29102,156.86726,-800.77148,2200,MEASURE,1,1,1,0
77905,1768,155.39062,153.76062,-803.67188,2200,MEASURE,1,1,1,0
77955,1768,155.39062,153.76062,-803.67188,2200,MEASURE,1,1,1,0
78006,1736,152.57812,150.72563,-806.48438,2200,MEASURE,1,1,1,0
78055,1736,152.57812,150.72563,-806.48438,2200,MEASURE,1,1,1,0
78105,1704,149.76562,147.65312,-809.29688,2200,MEASURE,1,1,1,0
78155,1704,149.76562,147.65312,-809.29688,2200,MEASURE,1,1,1,0
78203,-1,-1.00000,-1.00000,-809.29688,2200,MEASURE,0,0,1,0
78255,1667,146.51367,144.06180,-812.54883,2200,MEASURE,1,1,1,0
78305,1667,146.51367,144.06180,-812.54883,2200,MEASURE,1,1,1,0
78355,1628,143.08594,140.21844,-815.97656,2200,MEASURE,1,1,1,0
78405,1628,143.08594,140.21844,-815.97656,2200,MEASURE,1,1,1,0
78455,1590,139.74609,136.42110,-819.31641,2200,MEASURE,1,1,1,0
78505,1590,139.74609,136.42110,-819.31641,2200,MEASURE,1,1,1,0
78557,1546,135.87891,131.96953,-823.18359,2200,MEASURE,1,1,1,0
78607,1546,135.87891,131.96953,-823.18359,2200,MEASURE,1,1,1,0
78655,1515,133.15430,128.77617,-825.90820,2200,MEASURE,1,1,1,0
78707,1515,133.15430,128.77617,-825.90820,2200,MEASURE,1,1,1,0
78755,1485,130.51758,125.64101,-828.54492,2200,MEASURE,1,1,1,0
78805,1485,130.51758,125.64101,-828.54492,2200,MEASURE,1,1,1,0
78855,1446,127.08984,121.51047,-831.97266,2200,MEASURE,1,1,1,0
78905,1446,127.08984,121.51047,-831.97266,2200,MEASURE,1,1,1,0
78956,1407,123.66211,117.34274,-835.40039,2200,MEASURE,1,1,1,0
79005,1407,123.66211,117.34274,-835.40039,2200,MEASURE,1,1,1,0
79055,1365,119.97070,112.83758,-839.09180,2200,MEASURE,1,1,1,0
79107,1365,119.97070,112.83758,-839.09180,2200,MEASURE,1,1,1,0
79155,1324,116.36719,108.44594,-842.69531,2200,MEASURE,1,1,1,0
79206,1324,116.36719,108.44594,-842.69531,2200,MEASURE,1,1,1,0
79255,4095,359.91211,1.17212,-842.69531,2200,MEASURE,1,0,1,1
79305,1283,112.76367,104.06992,-846.29883,2200,MEASURE,1,1,1,0
79355,1241,109.07227,99.60976,-849.99023,2200,MEASURE,1,1,1,0
79405,1241,109.07227,99.60976,-849.99023,2200,MEASURE,1,1,1,0
79457,1198,105.29297,95.10609,-853.76953,2200,MEASURE,1,1,1,0
79505,1198,105.29297,95.10609,-853.76953,2200,MEASURE,1,1,1,0
79556,1153,101.33789,90.48227,-857.72461,2200,MEASURE,1,1,1,0
79605,1153,101.33789,90.48227,-857.72461,2200,MEASURE,1,1,1,0
79656,1107,97.29492,85.86461,-861.76758,2200,MEASURE,1,1,1,0
79705,1107,97.29492,85.86461,-861.76758,2174,RAMP_OUT,1,1,1,0
79755,1070,94.04297,82.19609,-865.01953,2118,RAMP_OUT,1,1,1,0
79805,1070,94.04297,82.19609,-865.01953,2059,RAMP_OUT,1,1,1,0
79855,1042,91.58203,79.44640,-867.48047,2000,RAMP_OUT,1,1,1,0
79906,1042,91.58203,79.44640,-867.48047,1944,RAMP_OUT,1,1,1,0
79955,1021,89.73633,77.40195,-869.32617,1882,RAMP_OUT,1,1,1,0
80005,1021,89.73633,77.40195,-869.32617,1826,RAMP_OUT,1,1,1,0
80057,1003,88.15430,75.67368,-870.90820,1765,RAMP_OUT,1,1,1,0
80105,1003,88.15430,75.67368,-870.90820,1709,RAMP_OUT,1,1,1,0
80155,996,87.53906,75.00156,-871.52344,1650,RAMP_OUT,1,1,1,0
80205,996,87.53906,75.00156,-871.52344,1591,RAMP_OUT,1,1,1,0
80255,993,87.27539,74.71352,-871.78711,1532,RAMP_OUT,1,1,1,0
80305,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80355,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80408,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80455,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80506,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80555,994,87.36328,74.80953,-871.69922,1500,BETWEEN_LEVELS,1,1,1,0
80605,994,87.36328,74.80953,-871.69922,1500,BETWEEN_LEVELS,1,1,1,0
80658,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80705,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80756,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80805,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80857,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80905,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
80955,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
81007,993,87.27539,74.71352,-871.78711,1500,BETWEEN_LEVELS,1,1,1,0
81055,994,87.36328,74.80953,-871.69922,1500,BETWEEN_LEVELS,1,1,1,0
81105,994,87.36328,74.80953,-871.69922,1528,RAMP_IN,1,1,1,0
81155,994,87.36328,74.80953,-871.69922,1593,RAMP_IN,1,1,1,0
81205,994,87.36328,74.80953,-871.69922,1661,RAMP_IN,1,1,1,0
81257,993,87.27539,74.71352,-871.78711,1729,RAMP_IN,1,1,1,0
81305,993,87.27539,74.71352,-871.78711,1792,RAMP_IN,1,1,1,0
81355,993,87.27539,74.71352,-871.78711,1860,RAMP_IN,1,1,1,0
81405,969,85.16602,72.44508,-873.89648,1926,RAMP_IN,1,1,1,0
81455,969,85.16602,72.44508,-873.89648,1994,RAMP_IN,1,1,1,0
81505,974,85.60547,72.91734,-873.45703,2061,RAMP_IN,1,1,1,0
81555,974,85.60547,72.91734,-873.45703,2125,RAMP_IN,1,1,1,0
81605,943,82.88086,70.02117,-876.18164,2192,RAMP_IN,1,1,1,0
81655,943,82.88086,70.02117,-876.18164,2260,RAMP_IN,1,1,1,0
81706,912,80.15625,67.18125,-878.90625,2300,SETTLE,1,1,1,0
81755,912,80.15625,67.18125,-878.90625,2300,SETTLE,1,1,1,0
81806,875,76.90430,63.87117,-882.15820,2300,SETTLE,1,1,1,0
81855,875,76.90430,63.87117,-882.15820,2300,SETTLE,1,1,1,0
81905,831,73.03711,60.01930,-886.02539,2300,SETTLE,1,1,1,0
81955,831,73.03711,60.01930,-886.02539,2300,SETTLE,1,1,1,0
82003,-1,-1.00000,-1.00000,-886.02539,2300,SETTLE,0,0,1,0
82055,786,69.08203,56.18453,-889.98047,2300,SETTLE,1,1,1,0
82105,739,64.95117,52.28430,-894.11133,2300,SETTLE,1,1,1,0
82155,739,64.95117,52.28430,-894.11133,2300,SETTLE,1,1,1,0
82208,689,60.55664,48.29195,-898.50586,2300,SETTLE,1,1,1,0
82255,689,60.55664,48.29195,-898.50586,2300,SETTLE,1,1,1,0
82304,-1,-1.00000,-1.00000,-898.50586,2300,SETTLE,0,0,1,0
82355,639,56.16211,44.44586,-902.90039,2300,SETTLE,1,1,1,0
82405,587,51.59180,40.61680,-907.47070,2300,SETTLE,1,1,1,0
82455,587,51.59180,40.61680,-907.47070,2300,SETTLE,1,1,1,0
82508,532,46.75781,36.68781,-912.30469,2300,SETTLE,1,1,1,0
82555,532,46.75781,36.68781,-912.30469,2300,SETTLE,1,1,1,0
82608,477,41.92383,32.84101,-917.13867,2300,SETTLE,1,1,1,0
82655,477,41.92383,32.84101,-917.13867,2300,SETTLE,1,1,1,0
82707,421,37.00195,29.01195,-922.06055,2300,MEASURE,1,1,1,0
82757,421,37.00195,29.01195,-922.06055,2300,MEASURE,1,1,1,0
82805,363,31.90430,25.12711,-922.06055,2300,MEASURE,1,0,1,1
82855,363,31.90430,25.12711,-927.15820,2300,MEASURE,1,1,1,0
82903,-1,-1.00000,-1.00000,-927.15820,2300,MEASURE,0,0,1,0
82955,302,26.54297,21.11797,-932.51953,2300,MEASURE,1,1,1,0
83007,240,21.09375,17.08375,-932.51953,2300,MEASURE,1,0,1,1
83055,240,21.09375,17.08375,-937.96875,2300,MEASURE,1,1,1,0
83108,183,16.08398,13.38648,-942.97852,2300,MEASURE,1,1,1,0
83155,183,16.08398,13.38648,-942.97852,2300,MEASURE,1,1,1,0
83208,124,10.89844,9.51594,-948.16406,2300,MEASURE,1,1,1,0
83255,124,10.89844,9.51594,-948.16406,2300,MEASURE,1,1,1,0
83307,65,5.71289,5.60164,-953.34961,2300,MEASURE,1,1,1,0
83355,65,5.71289,5.60164,-953.34961,2300,MEASURE,1,1,1,0
83406,5,0.43945,1.57633,-953.34961,2300,MEASURE,1,0,1,1
83455,5,0.43945,1.57633,-958.62305,2300,MEASURE,1,1,1,0
83506,4043,355.34180,357.63522,-963.72070,2300,MEASURE,1,1,1,0
83555,4043,355.34180,357.63522,-963.72070,2300,MEASURE,1,1,1,0
83607,3988,350.50781,353.86282,-968.55469,2300,MEASURE,1,1,1,0
83655,3988,350.50781,353.86282,-968.55469,2300,MEASURE,1,1,1,0
83705,3938,346.11328,350.37766,-972.94922,2300,MEASURE,1,1,1,0
83755,3938,346.11328,350.37766,-972.94922,2300,MEASURE,1,1,1,0
83807,3883,341.27930,346.47711,-977.78320,2300,MEASURE,1,1,1,0
83856,3883,341.27930,346.47711,-977.78320,2300,MEASURE,1,1,1,0
83905,3829,336.53320,342.58820,-982.52930,2300,MEASURE,1,1,1,0
83955,3829,336.53320,342.58820,-982.52930,2300,MEASURE,1,1,1,0
84005,3779,332.13867,338.93460,-986.92383,2300,MEASURE,1,1,1,0
84053,-1,-1.00000,-1.00000,-986.92383,2300,MEASURE,0,0,1,0
84105,3731,327.91992,335.39273,-991.14258,2300,MEASURE,1,1,1,0
84156,3731,327.91992,335.39273,-991.14258,2300,MEASURE,1,1,1,0
84205,3684,323.78906,331.91406,-995.27344,2300,MEASURE,1,1,1,0
84257,4095,359.91211,1.17212,-995.27344,2300,MEASURE,1,0,1,1
84305,3654,321.15234,329.67358,-997.91016,2300,MEASURE,1,1,1,0
84360,3654,321.15234,329.67358,-997.91016,2300,MEASURE,1,1,1,0
84405,3654,321.15234,329.67358,-997.91016,2300,MEASURE,1,1,1,0
84457,3613,317.54883,326.60538,-1001.51367,2300,MEASURE,1,1,1,0
84505,3613,317.54883,326.60538,-1001.51367,2300,MEASURE,1,1,1,0
84555,3557,312.62695,322.35757,-1006.43555,2300,MEASURE,1,1,1,0
84605,3557,312.62695,322.35757,-1006.43555,2300,MEASURE,1,1,1,0
84655,3516,309.02344,319.20468,-1010.03906,2300,MEASURE,1,1,1,0
84708,3516,309.02344,319.20468,-1010.03906,2300,MEASURE,1,1,1,0
84755,3487,306.47461,316.95398,-1012.58789,2300,MEASURE,1,1,1,0
84807,3487,306.47461,316.95398,-1012.58789,2300,MEASURE,1,1,1,0
84855,3430,301.46484,312.45422,-1017.59766,2300,MEASURE,1,1,1,0
84906,3430,301.46484,312.45422,-1017.59766,2300,MEASURE,1,1,1,0
84955,3383,297.33398,308.67303,-1021.72852,2300,MEASURE,1,1,1,0
85005,3383,297.33398,308.67303,-1021.72852,2300,MEASURE,1,1,1,0
85055,3343,293.81836,305.39868,-1025.24414,2300,MEASURE,1,1,1,0
85105,3343,293.81836,305.39868,-1025.24414,2300,MEASURE,1,1,1,0
85155,3300,290.03906,301.80408,-1029.02344,2300,MEASURE,1,1,1,0
85205,3300,290.03906,301.80408,-1029.02344,2300,MEASURE,1,1,1,0
85255,3256,286.17188,298.03687,-1032.89062,2300,MEASURE,1,1,1,0
85306,3256,286.17188,298.03687,-1032.89062,2300,MEASURE,1,1,1,0
85354,-1,-1.00000,-1.00000,-1032.89062,2300,MEASURE,0,0,1,0
85407,3209,282.04102,293.89227,-1037.02148,2300,MEASURE,1,1,1,0
85456,3171,278.70117,290.45056,-1040.36133,2300,MEASURE,1,1,1,0
85505,3171,278.70117,290.45056,-1040.36133,2300,MEASURE,1,1,1,0
85555,3132,275.27344,286.81595,-1043.78906,2300,MEASURE,1,1,1,0
85605,3132,275.27344,286.81595,-1043.78906,2300,MEASURE,1,1,1,0
85655,3089,271.49414,282.71759,-1047.56836,2300,MEASURE,1,1,1,0
85705,3089,271.49414,282.71759,-1047.56836,2276,RAMP_OUT,1,1,1,0
85755,3051,268.15430,279.02429,-1050.90820,2210,RAMP_OUT,1,1,1,0
85805,3051,268.15430,279.02429,-1050.90820,2142,RAMP_OUT,1,1,1,0
85858,3015,264.99023,275.47681,-1054.07227,2072,RAMP_OUT,1,1,1,0
85905,3015,264.99023,275.47681,-1054.07227,2008,RAMP_OUT,1,1,1,0
85959,2988,262.61719,272.78967,-1056.44531,1938,RAMP_OUT,1,1,1,0
86008,2988,262.61719,272.78967,-1056.44531,1871,RAMP_OUT,1,1,1,0
86055,2969,260.94727,270.88538,-1058.11523,1808,RAMP_OUT,1,1,1,0
86105,2969,260.94727,270.88538,-1058.11523,1742,RAMP_OUT,1,1,1,0
86155,2958,259.98047,269.77423,-1059.08203,1674,RAMP_OUT,1,1,1,0
86205,2958,259.98047,269.77423,-1059.08203,1607,RAMP_OUT,1,1,1,0
86255,2955,259.71680,269.47116,-1059.34570,1543,RAMP_OUT,1,1,1,0
86305,2955,259.71680,269.47116,-1059.34570,1500,BETWEEN_LEVELS,1,1,1,0
86355,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86405,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86455,2955,259.71680,269.47116,-1059.34570,1500,BETWEEN_LEVELS,1,1,1,0
86505,2955,259.71680,269.47116,-1059.34570,1500,BETWEEN_LEVELS,1,1,1,0
86555,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86606,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86655,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86707,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86755,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86806,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86855,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86906,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
86955,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
87008,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
87055,2954,259.62891,269.37015,-1059.43359,1500,BETWEEN_LEVELS,1,1,1,0
87109,2954,259.62891,269.37015,-1059.43359,1530,RAMP_IN,1,1,1,0
87155,2954,259.62891,269.37015,-1059.43359,1602,RAMP_IN,1,1,1,0
87206,2954,259.62891,269.37015,-1059.43359,1668,RAMP_IN,1,1,1,0
87255,2952,259.45312,269.16812,-1059.60938,1749,RAMP_IN,1,1,1,0
87306,2952,259.45312,269.16812,-1059.60938,1824,RAMP_IN,1,1,1,0
87355,2943,258.66211,268.25772,-1060.40039,1902,RAMP_IN,1,1,1,0
87405,2943,258.66211,268.25772,-1060.40039,1974,RAMP_IN,1,1,1,0
87455,2937,258.13477,267.64413,-1060.92773,2049,RAMP_IN,1,1,1,0
87505,2937,258.13477,267.64413,-1060.92773,2125,RAMP_IN,1,1,1,0
87555,2937,258.13477,267.64413,-1060.92773,2199,RAMP_IN,1,1,1,0
87607,2906,255.41016,264.47205,-1063.65234,2280,RAMP_IN,1,1,1,0
87655,2906,255.41016,264.47205,-1063.65234,2349,RAMP_IN,1,1,1,0
87705,2869,252.15820,260.67322,-1066.90430,2400,SETTLE,1,1,1,0
87756,2869,252.15820,260.67322,-1066.90430,2400,SETTLE,1,1,1,0
87805,2832,248.90625,256.87625,-1070.15625,2400,SETTLE,1,1,1,0
87856,2832,248.90625,256.87625,-1070.15625,2400,SETTLE,1,1,1,0
87905,2793,245.47852,252.89508,-1073.58398,2400,SETTLE,1,1,1,0
87957,2793,245.47852,252.89508,-1073.58398,2400,SETTLE,1,1,1,0
88005,2755,242.13867,249.03899,-1076.92383,2400,SETTLE,1,1,1,0
88055,2755,242.13867,249.03899,-1076.92383,2400,SETTLE,1,1,1,0
88105,2713,238.44727,244.79539,-1080.61523,2400,SETTLE,1,1,1,0
88157,2713,238.44727,244.79539,-1080.61523,2400,SETTLE,1,1,1,0
88205,2670,234.66797,240.44609,-1084.39453,2400,SETTLE,1,1,1,0
88257,2670,234.66797,240.44609,-1084.39453,2400,SETTLE,1,1,1,0
88305,2635,231.59180,236.91273,-1087.47070,2400,SETTLE,1,1,1,0
88355,2635,231.59180,236.91273,-1087.47070,2400,SETTLE,1,1,1,0
88405,2589,227.54883,232.30508,-1091.51367,2400,SETTLE,1,1,1,0
88455,2589,227.54883,232.30508,-1091.51367,2400,SETTLE,1,1,1,0
88507,2546,223.76953,228.05078,-1095.29297,2400,SETTLE,1,1,1,0
88555,2546,223.76953,228.05078,-1095.29297,2400,SETTLE,1,1,1,0
88608,2506,220.25391,224.13078,-1098.80859,2400,SETTLE,1,1,1,0
88655,2506,220.25391,224.13078,-1098.80859,2400,SETTLE,1,1,1,0
88708,2465,216.65039,220.12039,-1102.41211,2400,MEASURE,1,1,1,0
88755,2465,216.65039,220.12039,-1102.41211,2400,MEASURE,1,1,1,0
88807,2422,212.87109,215.92110,-1106.19141,2400,MEASURE,1,1,1,0
88855,2422,212.87109,215.92110,-1106.19141,2400,MEASURE,1,1,1,0
