time_ms,raw_angle,raw_angle_deg,corrected_cyclic_deg,unwrapped_raw_deg,servo_us,phase,i2c_valid,accepted,md,glitch
17405,2654,233.26172,238.82610,-5.80078,1650,MEASURE,1,1,1,0
17455,2649,232.82227,238.32257,-6.24023,1650,MEASURE,1,1,1,0
17505,2649,232.82227,238.32257,-6.24023,1650,MEASURE,1,1,1,0
17555,2645,232.47070,237.91977,-6.59180,1650,MEASURE,1,1,1,0
17605,2645,232.47070,237.91977,-6.59180,1650,MEASURE,1,1,1,0
17655,2641,232.11914,237.51695,-6.94336,1650,MEASURE,1,1,1,0
17705,2641,232.11914,237.51695,-6.94336,1650,MEASURE,1,1,1,0
17755,2637,231.76758,237.11414,-7.29492,1650,MEASURE,1,1,1,0
17806,2637,231.76758,237.11414,-7.29492,1650,MEASURE,1,1,1,0
17855,2633,231.41602,236.71133,-7.64648,1650,MEASURE,1,1,1,0
17905,2633,231.41602,236.71133,-7.64648,1650,MEASURE,1,1,1,0
17956,2628,230.97656,236.20781,-8.08594,1650,MEASURE,1,1,1,0
18007,2628,230.97656,236.20781,-8.08594,1650,MEASURE,1,1,1,0
18055,2624,230.62500,235.80499,-8.43750,1650,MEASURE,1,1,1,0
18106,2624,230.62500,235.80499,-8.43750,1650,MEASURE,1,1,1,0
18155,2619,230.18555,235.30461,-8.87695,1650,MEASURE,1,1,1,0
18205,2619,230.18555,235.30461,-8.87695,1650,MEASURE,1,1,1,0
18255,2615,229.83398,234.90430,-9.22852,1650,MEASURE,1,1,1,0
18306,2615,229.83398,234.90430,-9.22852,1650,MEASURE,1,1,1,0
18355,2611,229.48242,234.50398,-9.58008,1650,MEASURE,1,1,1,0
18407,2611,229.48242,234.50398,-9.58008,1650,MEASURE,1,1,1,0
18455,2607,229.13086,234.10367,-9.93164,1650,MEASURE,1,1,1,0
18505,2607,229.13086,234.10367,-9.93164,1650,MEASURE,1,1,1,0
18555,2602,228.69141,233.60329,-10.37109,1650,MEASURE,1,1,1,0
18605,2602,228.69141,233.60329,-10.37109,1650,MEASURE,1,1,1,0
18655,2597,228.25195,233.10289,-10.81055,1650,MEASURE,1,1,1,0
18705,2597,228.25195,233.10289,-10.81055,1650,MEASURE,1,1,1,0
18755,2592,227.81250,232.60249,-11.25000,1650,MEASURE,1,1,1,0
18805,2592,227.81250,232.60249,-11.25000,1650,MEASURE,1,1,1,0
18858,2587,227.37305,232.10680,-11.68945,1650,MEASURE,1,1,1,0
18905,2587,227.37305,232.10680,-11.68945,1650,MEASURE,1,1,1,0
18958,2583,227.02148,231.71024,-12.04102,1650,MEASURE,1,1,1,0
19005,2583,227.02148,231.71024,-12.04102,1650,MEASURE,1,1,1,0
19056,2576,226.40625,231.01625,-12.65625,1650,MEASURE,1,1,1,0
19105,2576,226.40625,231.01625,-12.65625,1650,MEASURE,1,1,1,0
19155,2575,226.31836,230.91711,-12.74414,1650,MEASURE,1,1,1,0
19205,2575,226.31836,230.91711,-12.74414,1650,MEASURE,1,1,1,0
19255,2571,225.96680,230.52055,-13.09570,1650,MEASURE,1,1,1,0
19305,2571,225.96680,230.52055,-13.09570,1650,MEASURE,1,1,1,0
19355,2566,225.52734,230.02484,-13.53516,1650,MEASURE,1,1,1,0
19405,2566,225.52734,230.02484,-13.53516,1650,MEASURE,1,1,1,0
19455,2562,225.17578,229.62828,-13.88672,1650,MEASURE,1,1,1,0
19505,2562,225.17578,229.62828,-13.88672,1650,MEASURE,1,1,1,0
19555,2557,224.73633,229.13446,-14.32617,1650,MEASURE,1,1,1,0
19607,2557,224.73633,229.13446,-14.32617,1650,MEASURE,1,1,1,0
19655,2557,224.73633,229.13446,-14.32617,1641,RAMP_OUT,1,1,1,0
19708,2553,224.38477,228.74039,-14.67773,1628,RAMP_OUT,1,1,1,0
19755,2553,224.38477,228.74039,-14.67773,1616,RAMP_OUT,1,1,1,0
19805,2549,224.03320,228.34633,-15.02930,1604,RAMP_OUT,1,1,1,0
19855,2549,224.03320,228.34633,-15.02930,1592,RAMP_OUT,1,1,1,0
19907,2546,223.76953,228.05078,-15.29297,1579,RAMP_OUT,1,1,1,0
19956,2546,223.76953,228.05078,-15.29297,1566,RAMP_OUT,1,1,1,0
20006,2548,223.94531,228.24782,-15.11719,1554,RAMP_OUT,1,1,1,0
20055,2548,223.94531,228.24782,-15.11719,1541,RAMP_OUT,1,1,1,0
20109,2548,223.94531,228.24782,-15.11719,1528,RAMP_OUT,1,1,1,0
20155,2548,223.94531,228.24782,-15.11719,1516,RAMP_OUT,1,1,1,0
20205,2547,223.85742,228.14929,-15.20508,1504,RAMP_OUT,1,1,1,0
20255,2547,223.85742,228.14929,-15.20508,1500,BETWEEN_LEVELS,1,1,1,0
20305,2547,223.85742,228.14929,-15.20508,1500,BETWEEN_LEVELS,1,1,1,0
20355,2547,223.85742,228.14929,-15.20508,1500,BETWEEN_LEVELS,1,1,1,0
20405,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20458,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20505,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20556,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20605,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20661,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20705,2546,223.76953,228.05078,-15.29297,1500,BETWEEN_LEVELS,1,1,1,0
20755,2546,223.76953,228.05078,-15.29297,1500,BETWEEN_LEVELS,1,1,1,0
20805,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20856,2548,223.94531,228.24782,-15.11719,1500,BETWEEN_LEVELS,1,1,1,0
20905,2545,223.68164,227.95227,-15.38086,1500,BETWEEN_LEVELS,1,1,1,0
20955,2545,223.68164,227.95227,-15.38086,1500,BETWEEN_LEVELS,1,1,1,0
21005,2547,223.85742,228.14929,-15.20508,1500,BETWEEN_LEVELS,1,1,1,0
21055,2547,223.85742,228.14929,-15.20508,1510,RAMP_IN,1,1,1,0
21105,2546,223.76953,228.05078,-15.29297,1525,RAMP_IN,1,1,1,0
21155,2546,223.76953,228.05078,-15.29297,1541,RAMP_IN,1,1,1,0
21205,2549,224.03320,228.34633,-15.02930,1555,RAMP_IN,1,1,1,0
21255,2549,224.03320,228.34633,-15.02930,1571,RAMP_IN,1,1,1,0
21306,2547,223.85742,228.14929,-15.20508,1586,RAMP_IN,1,1,1,0
21355,2547,223.85742,228.14929,-15.20508,1600,RAMP_IN,1,1,1,0
21407,2547,223.85742,228.14929,-15.20508,1616,RAMP_IN,1,1,1,0
21455,2547,223.85742,228.14929,-15.20508,1630,RAMP_IN,1,1,1,0
21507,2545,223.68164,227.95227,-15.38086,1646,RAMP_IN,1,1,1,0
21555,2545,223.68164,227.95227,-15.38086,1661,RAMP_IN,1,1,1,0
21606,2542,223.41797,227.65672,-15.64453,1675,RAMP_IN,1,1,1,0
21655,2542,223.41797,227.65672,-15.64453,1680,SETTLE,1,1,1,0
21705,2535,222.80273,226.96710,-16.25977,1680,SETTLE,1,1,1,0
21755,2535,222.80273,226.96710,-16.25977,1680,SETTLE,1,1,1,0
21805,2528,222.18750,226.27750,-16.87500,1680,SETTLE,1,1,1,0
21855,2528,222.18750,226.27750,-16.87500,1680,SETTLE,1,1,1,0
21905,2521,221.57227,225.59445,-17.49023,1680,SETTLE,1,1,1,0
21955,2521,221.57227,225.59445,-17.49023,1680,SETTLE,1,1,1,0
22005,2515,221.04492,225.00899,-18.01758,1680,SETTLE,1,1,1,0
22055,2515,221.04492,225.00899,-18.01758,1680,SETTLE,1,1,1,0
22106,2509,220.51758,224.42352,-18.54492,1680,SETTLE,1,1,1,0
22155,2509,220.51758,224.42352,-18.54492,1680,SETTLE,1,1,1,0
22205,2502,219.90234,223.74046,-19.16016,1680,SETTLE,1,1,1,0
22257,2502,219.90234,223.74046,-19.16016,1680,SETTLE,1,1,1,0
22305,2495,219.28711,223.05711,-19.77539,1680,SETTLE,1,1,1,0
22355,2495,219.28711,223.05711,-19.77539,1680,SETTLE,1,1,1,0
22405,2489,218.75977,222.46977,-20.30273,1680,SETTLE,1,1,1,0
22456,2489,218.75977,222.46977,-20.30273,1680,SETTLE,1,1,1,0
22505,2483,218.23242,221.88242,-20.83008,1680,SETTLE,1,1,1,0
22557,2483,218.23242,221.88242,-20.83008,1680,SETTLE,1,1,1,0
22605,2476,217.61719,221.19719,-21.44531,1680,SETTLE,1,1,1,0
22656,2476,217.61719,221.19719,-21.44531,1680,MEASURE,1,1,1,0
22706,2462,216.38672,219.82735,-22.67578,1680,MEASURE,1,1,1,0
22755,2462,216.38672,219.82735,-22.67578,1680,MEASURE,1,1,1,0
22809,2460,216.21094,219.63219,-22.85156,1680,MEASURE,1,1,1,0
22855,2460,216.21094,219.63219,-22.85156,1680,MEASURE,1,1,1,0
22906,2460,216.21094,219.63219,-22.85156,1680,MEASURE,1,1,1,0
22955,2454,215.68359,219.04672,-23.37891,1680,MEASURE,1,1,1,0
23009,2454,215.68359,219.04672,-23.37891,1680,MEASURE,1,1,1,0
23055,2443,214.71680,217.97336,-24.34570,1680,MEASURE,1,1,1,0
23105,2443,214.71680,217.97336,-24.34570,1680,MEASURE,1,1,1,0
23155,2442,214.62891,217.87578,-24.43359,1680,MEASURE,1,1,1,0
23205,2442,214.62891,217.87578,-24.43359,1680,MEASURE,1,1,1,0
23256,2436,214.10156,217.29031,-24.96094,1680,MEASURE,1,1,1,0
23305,2436,214.10156,217.29031,-24.96094,1680,MEASURE,1,1,1,0
23356,2428,213.39844,216.50844,-25.66406,1680,MEASURE,1,1,1,0
23405,2428,213.39844,216.50844,-25.66406,1680,MEASURE,1,1,1,0
23455,2422,212.87109,215.92110,-26.19141,1680,MEASURE,1,1,1,0
23505,2422,212.87109,215.92110,-26.19141,1680,MEASURE,1,1,1,0
23555,2415,212.25586,215.23586,-26.80664,1680,MEASURE,1,1,1,0
23605,2415,212.25586,215.23586,-26.80664,1680,MEASURE,1,1,1,0
23655,2408,211.64062,214.55063,-27.42188,1680,MEASURE,1,1,1,0
23705,2408,211.64062,214.55063,-27.42188,1680,MEASURE,1,1,1,0
23755,2402,211.11328,213.96329,-27.94922,1680,MEASURE,1,1,1,0
23805,2402,211.11328,213.96329,-27.94922,1680,MEASURE,1,1,1,0
23855,2395,210.49805,213.27960,-28.56445,1680,MEASURE,1,1,1,0
23908,2395,210.49805,213.27960,-28.56445,1680,MEASURE,1,1,1,0
23955,2388,209.88281,212.59656,-29.17969,1680,MEASURE,1,1,1,0
24005,2388,209.88281,212.59656,-29.17969,1680,MEASURE,1,1,1,0
24055,2382,209.35547,212.01109,-29.70703,1680,MEASURE,1,1,1,0
24105,2382,209.35547,212.01109,-29.70703,1680,MEASURE,1,1,1,0
24156,2375,208.74023,211.32805,-30.32227,1680,MEASURE,1,1,1,0
24205,2375,208.74023,211.32805,-30.32227,1680,MEASURE,1,1,1,0
24256,2369,208.21289,210.74258,-30.84961,1680,MEASURE,1,1,1,0
24307,2369,208.21289,210.74258,-30.84961,1680,MEASURE,1,1,1,0
24355,2362,207.59766,210.06328,-31.46484,1680,MEASURE,1,1,1,0
24408,2362,207.59766,210.06328,-31.46484,1680,MEASURE,1,1,1,0
24455,2355,206.98242,209.38461,-32.08008,1680,MEASURE,1,1,1,0
24508,2355,206.98242,209.38461,-32.08008,1680,MEASURE,1,1,1,0
24555,2349,206.45508,208.80289,-32.60742,1680,MEASURE,1,1,1,0
24607,2349,206.45508,208.80289,-32.60742,1680,MEASURE,1,1,1,0
24655,2342,205.83984,208.12422,-33.22266,1680,MEASURE,1,1,1,0
24706,2342,205.83984,208.12422,-33.22266,1680,MEASURE,1,1,1,0
24755,2336,205.31250,207.54250,-33.75000,1680,MEASURE,1,1,1,0
24807,2336,205.31250,207.54250,-33.75000,1680,MEASURE,1,1,1,0
24855,2328,204.60938,206.77437,-34.45312,1680,MEASURE,1,1,1,0
24905,2328,204.60938,206.77437,-34.45312,1680,MEASURE,1,1,1,0
24955,2321,203.99414,206.10226,-35.06836,1680,MEASURE,1,1,1,0
25005,2321,203.99414,206.10226,-35.06836,1680,MEASURE,1,1,1,0
25055,2315,203.46680,205.52617,-35.59570,1680,MEASURE,1,1,1,0
25105,2315,203.46680,205.52617,-35.59570,1680,MEASURE,1,1,1,0
25155,2308,202.85156,204.85406,-36.21094,1680,MEASURE,1,1,1,0
25205,2308,202.85156,204.85406,-36.21094,1680,MEASURE,1,1,1,0
25255,2302,202.32422,204.27859,-36.73828,1680,MEASURE,1,1,1,0
25305,2302,202.32422,204.27859,-36.73828,1680,MEASURE,1,1,1,0
25355,2295,201.70898,203.60867,-37.35352,1680,MEASURE,1,1,1,0
25405,2295,201.70898,203.60867,-37.35352,1680,MEASURE,1,1,1,0
25455,2288,201.09375,202.93875,-37.96875,1680,MEASURE,1,1,1,0
25505,2288,201.09375,202.93875,-37.96875,1680,MEASURE,1,1,1,0
25555,2280,200.39062,202.17313,-38.67188,1680,MEASURE,1,1,1,0
25605,2280,200.39062,202.17313,-38.67188,1680,MEASURE,1,1,1,0
25655,2275,199.95117,201.69461,-39.11133,1671,RAMP_OUT,1,1,1,0
25705,2275,199.95117,201.69461,-39.11133,1656,RAMP_OUT,1,1,1,0
25756,2264,198.98438,200.64688,-40.07812,1642,RAMP_OUT,1,1,1,0
25805,2264,198.98438,200.64688,-40.07812,1626,RAMP_OUT,1,1,1,0
25857,2257,198.36914,199.98132,-40.69336,1610,RAMP_OUT,1,1,1,0
25905,2257,198.36914,199.98132,-40.69336,1596,RAMP_OUT,1,1,1,0
25955,2257,198.36914,199.98132,-40.69336,1581,RAMP_OUT,1,1,1,0
26007,2262,198.80859,200.45673,-40.25391,1566,RAMP_OUT,1,1,1,0
26056,2262,198.80859,200.45673,-40.25391,1551,RAMP_OUT,1,1,1,0
26106,2266,199.16016,200.83704,-39.90234,1536,RAMP_OUT,1,1,1,0
26155,2266,199.16016,200.83704,-39.90234,1521,RAMP_OUT,1,1,1,0
26207,2264,198.98438,200.64688,-40.07812,1505,RAMP_OUT,1,1,1,0
26255,2264,198.98438,200.64688,-40.07812,1500,BETWEEN_LEVELS,1,1,1,0
26307,2264,198.98438,200.64688,-40.07812,1500,BETWEEN_LEVELS,1,1,1,0
26355,2264,198.98438,200.64688,-40.07812,1500,BETWEEN_LEVELS,1,1,1,0
26406,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26455,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26505,2264,198.98438,200.64688,-40.07812,1500,BETWEEN_LEVELS,1,1,1,0
26555,2264,198.98438,200.64688,-40.07812,1500,BETWEEN_LEVELS,1,1,1,0
26605,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26658,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26705,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26756,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26805,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26856,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26905,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
26955,2265,199.07227,200.74196,-39.99023,1500,BETWEEN_LEVELS,1,1,1,0
27007,2264,198.98438,200.64688,-40.07812,1500,BETWEEN_LEVELS,1,1,1,0
27055,2264,198.98438,200.64688,-40.07812,1510,RAMP_IN,1,1,1,0
27109,2264,198.98438,200.64688,-40.07812,1528,RAMP_IN,1,1,1,0
27158,2264,198.98438,200.64688,-40.07812,1544,RAMP_IN,1,1,1,0
27205,2265,199.07227,200.74196,-39.99023,1560,RAMP_IN,1,1,1,0
27255,2265,199.07227,200.74196,-39.99023,1577,RAMP_IN,1,1,1,0
27305,2265,199.07227,200.74196,-39.99023,1594,RAMP_IN,1,1,1,0
27355,2265,199.07227,200.74196,-39.99023,1610,RAMP_IN,1,1,1,0
27405,2264,198.98438,200.64688,-40.07812,1626,RAMP_IN,1,1,1,0
27455,2264,198.98438,200.64688,-40.07812,1643,RAMP_IN,1,1,1,0
27505,2261,198.72070,200.36163,-40.34180,1660,RAMP_IN,1,1,1,0
27557,2261,198.72070,200.36163,-40.34180,1678,RAMP_IN,1,1,1,0
27605,2256,198.28125,199.88625,-40.78125,1694,RAMP_IN,1,1,1,0
27656,2256,198.28125,199.88625,-40.78125,1700,SETTLE,1,1,1,0
27705,2247,197.49023,199.03055,-41.57227,1700,SETTLE,1,1,1,0
27755,2247,197.49023,199.03055,-41.57227,1700,SETTLE,1,1,1,0
27805,2241,196.96289,198.46008,-42.09961,1700,SETTLE,1,1,1,0
27856,2241,196.96289,198.46008,-42.09961,1700,SETTLE,1,1,1,0
27905,2233,196.25977,197.69508,-42.80273,1700,SETTLE,1,1,1,0
27955,2233,196.25977,197.69508,-42.80273,1700,SETTLE,1,1,1,0
28005,2226,195.64453,197.02516,-43.41797,1700,SETTLE,1,1,1,0
28055,2226,195.64453,197.02516,-43.41797,1700,SETTLE,1,1,1,0
28105,2220,195.11719,196.45094,-43.94531,1700,SETTLE,1,1,1,0
28155,2220,195.11719,196.45094,-43.94531,1700,SETTLE,1,1,1,0
28207,2208,194.06250,195.30251,-45.00000,1700,SETTLE,1,1,1,0
28255,2208,194.06250,195.30251,-45.00000,1700,SETTLE,1,1,1,0
28305,2203,193.62305,194.82399,-45.43945,1700,SETTLE,1,1,1,0
28355,2203,193.62305,194.82399,-45.43945,1700,SETTLE,1,1,1,0
28406,2193,192.74414,193.86696,-46.31836,1700,SETTLE,1,1,1,0
28456,2193,192.74414,193.86696,-46.31836,1700,SETTLE,1,1,1,0
28507,2187,192.21680,193.29274,-46.84570,1700,SETTLE,1,1,1,0
28555,2187,192.21680,193.29274,-46.84570,1700,SETTLE,1,1,1,0
28608,2179,191.51367,192.52711,-47.54883,1700,SETTLE,1,1,1,0
28655,2179,191.51367,192.52711,-47.54883,1700,MEASURE,1,1,1,0
28706,2173,190.98633,191.95290,-48.07617,1700,MEASURE,1,1,1,0
28757,2173,190.98633,191.95290,-48.07617,1700,MEASURE,1,1,1,0
28805,2158,189.66797,190.51735,-49.39453,1700,MEASURE,1,1,1,0
28855,2158,189.66797,190.51735,-49.39453,1700,MEASURE,1,1,1,0
28906,2145,188.52539,189.27321,-50.53711,1700,MEASURE,1,1,1,0
28955,2145,188.52539,189.27321,-50.53711,1700,MEASURE,1,1,1,0
29007,2145,188.52539,189.27321,-50.53711,1700,MEASURE,1,1,1,0
29055,2135,187.64648,188.31898,-51.41602,1700,MEASURE,1,1,1,0
29105,2135,187.64648,188.31898,-51.41602,1700,MEASURE,1,1,1,0
29155,2138,187.91016,188.60516,-51.15234,1700,MEASURE,1,1,1,0
29205,2138,187.91016,188.60516,-51.15234,1700,MEASURE,1,1,1,0
29255,2132,187.38281,188.03281,-51.67969,1700,MEASURE,1,1,1,0
29306,2132,187.38281,188.03281,-51.67969,1700,MEASURE,1,1,1,0
29355,2124,186.67969,187.26968,-52.38281,1700,MEASURE,1,1,1,0
29405,2124,186.67969,187.26968,-52.38281,1700,MEASURE,1,1,1,0
29455,2117,186.06445,186.60196,-52.99805,1700,MEASURE,1,1,1,0
29505,2117,186.06445,186.60196,-52.99805,1700,MEASURE,1,1,1,0
29555,2109,185.36133,185.83977,-53.70117,1700,MEASURE,1,1,1,0
29605,2109,185.36133,185.83977,-53.70117,1700,MEASURE,1,1,1,0
29657,2101,184.65820,185.07915,-54.40430,1700,MEASURE,1,1,1,0
29705,2101,184.65820,185.07915,-54.40430,1700,MEASURE,1,1,1,0
29757,2094,184.04297,184.41359,-55.01953,1700,MEASURE,1,1,1,0
29805,2094,184.04297,184.41359,-55.01953,1700,MEASURE,1,1,1,0
29855,2085,183.25195,183.55789,-55.81055,1700,MEASURE,1,1,1,0
29906,2085,183.25195,183.55789,-55.81055,1700,MEASURE,1,1,1,0
29955,2078,182.63672,182.89423,-56.42578,1700,MEASURE,1,1,1,0
30005,2078,182.63672,182.89423,-56.42578,1700,MEASURE,1,1,1,0
30055,2070,181.93359,182.14110,-57.12891,1700,MEASURE,1,1,1,0
30105,2070,181.93359,182.14110,-57.12891,1700,MEASURE,1,1,1,0
30155,2062,181.23047,181.38797,-57.83203,1700,MEASURE,1,1,1,0
30207,2062,181.23047,181.38797,-57.83203,1700,MEASURE,1,1,1,0
30255,2054,180.52734,180.63484,-58.53516,1700,MEASURE,1,1,1,0
30305,2054,180.52734,180.63484,-58.53516,1700,MEASURE,1,1,1,0
30355,2048,180.00000,180.07001,-59.06250,1700,MEASURE,1,1,1,0
30406,2048,180.00000,180.07001,-59.06250,1700,MEASURE,1,1,1,0
30455,2037,179.03320,179.03789,-60.02930,1700,MEASURE,1,1,1,0
30505,2037,179.03320,179.03789,-60.02930,1700,MEASURE,1,1,1,0
30555,2030,178.41797,178.38109,-60.64453,1700,MEASURE,1,1,1,0
30606,2030,178.41797,178.38109,-60.64453,1700,MEASURE,1,1,1,0
30655,2022,177.71484,177.63046,-61.34766,1700,MEASURE,1,1,1,0
30705,2022,177.71484,177.63046,-61.34766,1700,MEASURE,1,1,1,0
30757,2016,177.18750,177.06750,-61.87500,1700,MEASURE,1,1,1,0
30805,2016,177.18750,177.06750,-61.87500,1700,MEASURE,1,1,1,0
30856,2006,176.30859,176.13234,-62.75391,1700,MEASURE,1,1,1,0
30906,2006,176.30859,176.13234,-62.75391,1700,MEASURE,1,1,1,0
30957,1998,175.60547,175.38422,-63.45703,1700,MEASURE,1,1,1,0
31005,1998,175.60547,175.38422,-63.45703,1700,MEASURE,1,1,1,0
31057,1990,174.90234,174.63609,-64.16016,1700,MEASURE,1,1,1,0
31105,1990,174.90234,174.63609,-64.16016,1700,MEASURE,1,1,1,0
31155,1982,174.19922,173.88734,-64.86328,1700,MEASURE,1,1,1,0
31205,1982,174.19922,173.88734,-64.86328,1700,MEASURE,1,1,1,0
31255,1974,173.49609,173.13672,-65.56641,1700,MEASURE,1,1,1,0
31305,1974,173.49609,173.13672,-65.56641,1700,MEASURE,1,1,1,0
31355,1966,172.79297,172.38609,-66.26953,1700,MEASURE,1,1,1,0
31406,1966,172.79297,172.38609,-66.26953,1700,MEASURE,1,1,1,0
31455,1958,172.08984,171.63547,-66.97266,1700,MEASURE,1,1,1,0
31505,1958,172.08984,171.63547,-66.97266,1700,MEASURE,1,1,1,0
31555,1949,171.29883,170.79008,-67.76367,1700,MEASURE,1,1,1,0
31605,1949,171.29883,170.79008,-67.76367,1700,MEASURE,1,1,1,0
31655,1939,170.41992,169.84868,-68.64258,1691,RAMP_OUT,1,1,1,0
31705,1939,170.41992,169.84868,-68.64258,1675,RAMP_OUT,1,1,1,0
31755,1935,170.06836,169.47211,-68.99414,1658,RAMP_OUT,1,1,1,0
31805,1935,170.06836,169.47211,-68.99414,1641,RAMP_OUT,1,1,1,0
31855,1927,169.36523,168.71898,-69.69727,1624,RAMP_OUT,1,1,1,0
31905,1927,169.36523,168.71898,-69.69727,1607,RAMP_OUT,1,1,1,0
31957,1912,168.04688,167.30687,-71.01562,1590,RAMP_OUT,1,1,1,0
32005,1912,168.04688,167.30687,-71.01562,1575,RAMP_OUT,1,1,1,0
32055,1912,168.04688,167.30687,-71.01562,1558,RAMP_OUT,1,1,1,0
32105,1912,168.04688,167.30687,-71.01562,1541,RAMP_OUT,1,1,1,0
32155,1912,168.04688,167.30687,-71.01562,1524,RAMP_OUT,1,1,1,0
32205,1926,169.27734,168.62485,-69.78516,1508,RAMP_OUT,1,1,1,0
32255,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32305,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32355,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32405,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32455,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32505,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32555,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32605,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32655,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32706,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32756,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32806,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32855,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32906,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
32955,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
33005,1926,169.27734,168.62485,-69.78516,1500,BETWEEN_LEVELS,1,1,1,0
33055,1926,169.27734,168.62485,-69.78516,1511,RAMP_IN,1,1,1,0
33107,1926,169.27734,168.62485,-69.78516,1532,RAMP_IN,1,1,1,0
33155,1926,169.27734,168.62485,-69.78516,1552,RAMP_IN,1,1,1,0
33205,1926,169.27734,168.62485,-69.78516,1573,RAMP_IN,1,1,1,0
33255,1926,169.27734,168.62485,-69.78516,1594,RAMP_IN,1,1,1,0
33305,1926,169.27734,168.62485,-69.78516,1614,RAMP_IN,1,1,1,0
33355,1926,169.27734,168.62485,-69.78516,1635,RAMP_IN,1,1,1,0
33405,1924,169.10156,168.43657,-69.96094,1656,RAMP_IN,1,1,1,0
33455,1924,169.10156,168.43657,-69.96094,1677,RAMP_IN,1,1,1,0
33505,1919,168.66211,167.96587,-70.40039,1698,RAMP_IN,1,1,1,0
33556,1919,168.66211,167.96587,-70.40039,1717,RAMP_IN,1,1,1,0
33605,1912,168.04688,167.30687,-71.01562,1739,RAMP_IN,1,1,1,0
33659,1912,168.04688,167.30687,-71.01562,1750,SETTLE,1,1,1,0
33705,1901,167.08008,166.27133,-71.98242,1750,SETTLE,1,1,1,0
33757,1901,167.08008,166.27133,-71.98242,1750,SETTLE,1,1,1,0
33805,1890,166.11328,165.23578,-72.94922,1750,SETTLE,1,1,1,0
33856,1890,166.11328,165.23578,-72.94922,1750,SETTLE,1,1,1,0
33905,1878,165.05859,164.10609,-74.00391,1750,SETTLE,1,1,1,0
33955,1878,165.05859,164.10609,-74.00391,1750,SETTLE,1,1,1,0
34005,1866,164.00391,162.97641,-75.05859,1750,SETTLE,1,1,1,0
34055,1866,164.00391,162.97641,-75.05859,1750,SETTLE,1,1,1,0
34105,1855,163.03711,161.94118,-76.02539,1750,SETTLE,1,1,1,0
34155,1855,163.03711,161.94118,-76.02539,1750,SETTLE,1,1,1,0
34208,1842,161.89453,160.72141,-77.16797,1750,SETTLE,1,1,1,0
34255,1842,161.89453,160.72141,-77.16797,1750,SETTLE,1,1,1,0
34305,1833,161.10352,159.87695,-77.95898,1750,SETTLE,1,1,1,0
34355,1833,161.10352,159.87695,-77.95898,1750,SETTLE,1,1,1,0
34406,1821,160.04883,158.75008,-79.01367,1750,SETTLE,1,1,1,0
34455,1821,160.04883,158.75008,-79.01367,1750,SETTLE,1,1,1,0
34508,1809,158.99414,157.62039,-80.06836,1750,SETTLE,1,1,1,0
