time_ms,raw_angle,raw_angle_deg,corrected_cyclic_deg,unwrapped_raw_deg,servo_us,phase,i2c_valid,accepted,md,glitch
51102,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
51139,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
51181,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
51219,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
51261,2721,239.15039,245.60352,1625.80078,1500,FINAL_NEUTRAL,1,1,1,0
51299,2721,239.15039,245.60352,1625.80078,1500,FINAL_NEUTRAL,1,1,1,0
51342,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
51379,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
51421,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
51459,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
51502,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
51539,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
51583,2728,239.76562,246.31062,1626.41602,1500,FINAL_NEUTRAL,1,1,1,0
51620,2728,239.76562,246.31062,1626.41602,1500,FINAL_NEUTRAL,1,1,1,0
51669,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
51709,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
51746,2723,239.32617,245.80554,1625.97656,1500,FINAL_NEUTRAL,1,1,1,0
51785,2723,239.32617,245.80554,1625.97656,1500,FINAL_NEUTRAL,1,1,1,0
51825,2723,239.32617,245.80554,1625.97656,1500,FINAL_NEUTRAL,1,1,1,0
51863,2728,239.76562,246.31062,1626.41602,1500,FINAL_NEUTRAL,1,1,1,0
51904,2728,239.76562,246.31062,1626.41602,1500,FINAL_NEUTRAL,1,1,1,0
51943,2728,239.76562,246.31062,1626.41602,1500,FINAL_NEUTRAL,1,1,1,0
51982,2727,239.67773,246.20961,1626.32812,1500,FINAL_NEUTRAL,1,1,1,0
52019,2727,239.67773,246.20961,1626.32812,1500,FINAL_NEUTRAL,1,1,1,0
52061,2723,239.32617,245.80554,1625.97656,1500,FINAL_NEUTRAL,1,1,1,0
52099,2723,239.32617,245.80554,1625.97656,1500,FINAL_NEUTRAL,1,1,1,0
52141,2723,239.32617,245.80554,1625.97656,1500,FINAL_NEUTRAL,1,1,1,0
52179,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
52222,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
52261,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
52303,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
52340,2722,239.23828,245.70453,1625.88867,1500,FINAL_NEUTRAL,1,1,1,0
52382,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
52419,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
52461,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
52499,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
52541,2718,238.88672,245.30048,1625.53711,1500,FINAL_NEUTRAL,1,1,1,0
52579,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
52621,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
52669,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
52707,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
52744,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
52785,2726,239.58984,246.10860,1626.24023,1500,FINAL_NEUTRAL,1,1,1,0
52822,2726,239.58984,246.10860,1626.24023,1500,FINAL_NEUTRAL,1,1,1,0
52863,2720,239.06250,245.50250,1625.71289,1500,FINAL_NEUTRAL,1,1,1,0
52900,2720,239.06250,245.50250,1625.71289,1500,FINAL_NEUTRAL,1,1,1,0
52942,2720,239.06250,245.50250,1625.71289,1500,FINAL_NEUTRAL,1,1,1,0
52979,2714,238.53516,244.89641,1625.18555,1500,FINAL_NEUTRAL,1,1,1,0
53021,2714,238.53516,244.89641,1625.18555,1500,FINAL_NEUTRAL,1,1,1,0
53059,2714,238.53516,244.89641,1625.18555,1500,FINAL_NEUTRAL,1,1,1,0
53102,2727,239.67773,246.20961,1626.32812,1500,FINAL_NEUTRAL,1,1,1,0
53137,2727,239.67773,246.20961,1626.32812,1500,FINAL_NEUTRAL,1,1,1,0
53181,2725,239.50195,246.00758,1626.15234,1500,FINAL_NEUTRAL,1,1,1,0
53219,2725,239.50195,246.00758,1626.15234,1500,FINAL_NEUTRAL,1,1,1,0
53261,2725,239.50195,246.00758,1626.15234,1500,FINAL_NEUTRAL,1,1,1,0
53299,2712,238.35938,244.69438,1625.00977,1500,FINAL_NEUTRAL,1,1,1,0
53342,2712,238.35938,244.69438,1625.00977,1500,FINAL_NEUTRAL,1,1,1,0
53379,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53421,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53459,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53503,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53540,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53582,2713,238.44727,244.79539,1625.09766,1500,FINAL_NEUTRAL,1,1,1,0
53619,2713,238.44727,244.79539,1625.09766,1500,FINAL_NEUTRAL,1,1,1,0
53668,2713,238.44727,244.79539,1625.09766,1500,FINAL_NEUTRAL,1,1,1,0
53705,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53746,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
53783,2721,239.15039,245.60352,1625.80078,1500,FINAL_NEUTRAL,1,1,1,0
53825,2721,239.15039,245.60352,1625.80078,1500,FINAL_NEUTRAL,1,1,1,0
53863,2721,239.15039,245.60352,1625.80078,1500,FINAL_NEUTRAL,1,1,1,0
53904,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
53941,2729,239.85352,246.41164,1626.50391,1500,FINAL_NEUTRAL,1,1,1,0
53983,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
54020,2719,238.97461,245.40149,1625.62500,1500,FINAL_NEUTRAL,1,1,1,0
